topic_words3,Keskerakond,Reformierakond,difference
iive sundimus iibe,0.0036334275333064,0.0072992700729927,-100.89213300892234
valispoliitika valispoliitikas diplomaatia,0.0008074283407347,0.0031282586027111,-287.4348279457984
teadus teaduse arendustegevuse,0.0016148566814695,0.0041710114702815,-158.289885297185
kutsehariduse kutseharidus kutsehariduses,0.0016148566814695,0.0041710114702815,-158.289885297185
riigiabi komisjonilt loa,0.0016148566814695,0.0041710114702815,-158.289885297185
tapsustatakse ajakohastatakse nouete,0.0024222850222042,0.0052137643378519,-115.241571080993
hanke hankija riigihangete,0.0080742834073475,0.0125130344108446,-54.97393117831228
mes maale maaelu,0.0004037141703673,0.0020855057351407,-416.57977059445363
koolituse koolitus koolitusele,0.0004037141703673,0.0020855057351407,-416.57977059445363
huvihariduse huvitegevuse huviharidus,0.0004037141703673,0.0020855057351407,-416.57977059445363
ootuse oigusparase oiguskindluse,0.0004037141703673,0.0020855057351407,-416.57977059445363
kohtutaiturite kohtutaitur kohtutaituri,0.0012111425111021,0.0031282586027111,-158.28988529718828
valimisea valimisiga valimisoiguse,0.0012111425111021,0.0031282586027111,-158.28988529718828
objekti anu raua,0.0012111425111021,0.0031282586027111,-158.28988529718828
kandidaati kandidaat valituks,0.0020185708518368,0.0041710114702815,-106.63190823775572
korterid kortereid korterit,0.0028259991925716,0.0052137643378519,-84.49277521227752
poolte kokkuleppel huvitise,0.0028259991925716,0.0052137643378519,-84.49277521227752
vagivallale vihakone ohutamine,0.0028259991925716,0.0052137643378519,-84.49277521227752
ajakirjandus ajakirjanduse ajakirjandust,0.006459426725878,0.0093847758081334,-45.28806047966697
tooandja tooandjal tootaja,0.0008074283407347,0.0020855057351407,-158.28988529719484
kantsler kantsleri riigisekretar,0.0008074283407347,0.0020855057351407,-158.28988529719484
jaatmeid liigiti prugi,0.0040371417036737,0.0062565172054223,-54.973931178314174
kaitsekulud kaitsekulutused kaitsekulude,0.0004037141703673,0.0010427528675703,-158.2898852972144
kandidaadi kandidaati kandidaat,0.0004037141703673,0.0010427528675703,-158.2898852972144
aituma infotundi jahimehed,0.0004037141703673,0.0010427528675703,-158.2898852972144
jahimehed jahimeeste jahti,0.0004037141703673,0.0010427528675703,-158.2898852972144
ammendumiseni kaheni pikendada,0.0004037141703673,0.0010427528675703,-158.2898852972144
elatisraha elatisabi elatise,0.0004037141703673,0.0010427528675703,-158.2898852972144
rahapesu terrorismi andmeburoo,0.0004037141703673,0.0010427528675703,-158.2898852972144
kulukuse krediidi kiirlaenude,0.0004037141703673,0.0010427528675703,-158.2898852972144
teekasutustasu autode autod,0.0004037141703673,0.0010427528675703,-158.2898852972144
liitlaste ohutorje keskmaa,0.0004037141703673,0.0010427528675703,-158.2898852972144
hiv narkomaania epideemia,0.0004037141703673,0.0010427528675703,-158.2898852972144
lipud lippude lipp,0.0004037141703673,0.0010427528675703,-158.2898852972144
normitehnika mojude eeskiri,0.0028259991925716,0.0041710114702815,-47.594220169821305
tooandja tervisesse maksuvabalt,0.0020185708518368,0.0031282586027111,-54.97393117831554
keeleoskust oskuse keeleoskuse,0.0012111425111021,0.0020855057351407,-72.19325686478945
loomi loomade loomad,0.0012111425111021,0.0020855057351407,-72.19325686478945
tantsupeo laulu traditsiooni,0.0012111425111021,0.0020855057351407,-72.19325686478945
direktiivi direktiiv ulevotmise,0.003229713362939,0.0041710114702815,-29.144942648592508
kaasne lisakulutusi riigieelarvele,0.003229713362939,0.0041710114702815,-29.144942648592508
elamisluba elamisloa viisa,0.003229713362939,0.0041710114702815,-29.144942648592508
pensionifondide pensionifondid fondid,0.0024222850222042,0.0031282586027111,-29.144942648594135
kala kalurid kalurite,0.0044408558740411,0.0052137643378519,-17.404493316903498
otsevalimise presidenti presidendi,0.0044408558740411,0.0052137643378519,-17.404493316903498
kaitseliit kaitseliidule kaitseliidu,0.0016148566814695,0.0020855057351407,-29.14494264858942
opositsiooni koalitsioonil opositsioonil,0.0016148566814695,0.0020855057351407,-29.14494264858942
samba sammas sambasse,0.0016148566814695,0.0020855057351407,-29.14494264858942
eripensioni valjateenitud staazi,0.0016148566814695,0.0020855057351407,-29.14494264858942
viirust vaktsineeritud viiruse,0.0036334275333064,0.0041710114702815,-14.79550457652588
riigikontrolli auditi auditit,0.0056519983851433,0.0062565172054223,-10.695665127364915
keskkonnaameti uhendamine uhendamise,0.0008074283407347,0.0010427528675703,-29.144942648591215
korteriuhistu korteriomanike korteriuhistute,0.0008074283407347,0.0010427528675703,-29.144942648591215
metsa metsade mets,0.0008074283407347,0.0010427528675703,-29.144942648591215
oigusriik oigusriigi oigusriigist,0.0008074283407347,0.0010427528675703,-29.144942648591215
muundatud geneetiliselt gmo,0.0008074283407347,0.0010427528675703,-29.144942648591215
memorandumi moistmise memorandum,0.0008074283407347,0.0010427528675703,-29.144942648591215
taanis saksamaal hollandis,0.0048445700444085,0.0052137643378519,-7.620785540494284
kolledz kolledzi turi,0.0020185708518368,0.0020855057351407,-3.315954118875387
palgatousu opetajate palgatous,0.0020185708518368,0.0020855057351407,-3.315954118875387
salvestisi salvestised salvestiste,0.003229713362939,0.0031282586027111,3.1412930135563952
valijate erakonda valijaid,0.006459426725878,0.0062565172054223,3.141293013554838
lapsetoetust lapsetoetus lapsetoetuse,0.0096891400888171,0.0093847758081334,3.141293013556359
pagulasi pagulased pagulaste,0.0012111425111021,0.0010427528675703,13.90337156760941
konkurss konkursi konkurssi,0.0012111425111021,0.0010427528675703,13.90337156760941
teenuseid teenused teenust,0.0012111425111021,0.0010427528675703,13.90337156760941
kauguhendus avaksite ettekandjalt,0.0012111425111021,0.0010427528675703,13.90337156760941
rahvahaaletuse rahvahaaletus rahvahaaletusel,0.0012111425111021,0.0010427528675703,13.90337156760941
volitust kaasuses jarvik,0.0012111425111021,0.0010427528675703,13.90337156760941
korterelamute kortermajade kredexi,0.0012111425111021,0.0010427528675703,13.90337156760941
hoiu pangad pankade,0.0012111425111021,0.0010427528675703,13.90337156760941
fie fuusilisest isikust,0.0056519983851433,0.0052137643378519,7.753612393862866
erso teatri kontserdi,0.0024222850222042,0.0020855057351407,13.903371567605275
rail trassi balticu,0.0024222850222042,0.0020855057351407,13.903371567605275
hoone rkas hoonet,0.0024222850222042,0.0020855057351407,13.903371567605275
aasia aasias saatkonna,0.0036334275333064,0.0031282586027111,13.903371567606282
vabatahtlike komandode paasteameti,0.0092854259184497,0.008342022940563,10.160039896632023
riigiloivude riigiloivud riigiloivu,0.0060557125555106,0.0052137643378519,13.90337156760422
kusimusena tahtsa tahtsusega,0.0028259991925716,0.0020855057351407,26.20288991509111
id mobiil kaardi,0.0028259991925716,0.0020855057351407,26.20288991509111
sularaha kommertspangad pangad,0.0016148566814695,0.0010427528675703,35.427528675708395
muuseum muuseumi muuseumide,0.0016148566814695,0.0010427528675703,35.427528675708395
hooldekodus hoolduse hooldekodu,0.0016148566814695,0.0010427528675703,35.427528675708395
teenistuse teenistuses avalikus,0.0016148566814695,0.0010427528675703,35.427528675708395
piirilepingu piirileping piirilepingut,0.0016148566814695,0.0010427528675703,35.427528675708395
palgalohe soolist meeste,0.0016148566814695,0.0010427528675703,35.427528675708395
rahvuse rahvust rahvusriik,0.0052482842147759,0.0041710114702815,20.526189139328064
opositsioonis koalitsiooni opositsiooni,0.0076705692369802,0.0062565172054223,18.434773064046976
slovakkia ungari portugal,0.0044408558740411,0.0031282586027111,29.55730400985881
virumaale virumaa toostusalade,0.0068631408962454,0.0052137643378519,24.032386677298433
annetused annetusi annetuste,0.003229713362939,0.0020855057351407,35.42752867570529
riigipalgaliste riigisektoris koondada,0.0020185708518368,0.0010427528675703,48.34202294056479
kodualuse maamaksu maamaksust,0.0020185708518368,0.0010427528675703,48.34202294056479
efsf esm kreekale,0.0048445700444085,0.0031282586027111,35.42752867570426
matusetoetust matusetoetus matusetoetuse,0.0076705692369802,0.0052137643378519,32.0289775533727
reklaami reklaam alkoholireklaam,0.0024222850222042,0.0010427528675703,56.951685783804706
lipu laevu kaubalaeva,0.0024222850222042,0.0010427528675703,56.951685783804706
skais arendused infosusteemide,0.0024222850222042,0.0010427528675703,56.951685783804706
teatri teater rahvusooper,0.0040371417036737,0.0020855057351407,48.342022940563595
domeenide domeeni interneti,0.0040371417036737,0.0020855057351407,48.342022940563595
pensionitous pensionitousu pension,0.0068631408962454,0.0041710114702815,39.22590934183904
riigimetsa majandamise noukokku,0.0028259991925716,0.0010427528675703,63.10144495754733
kinnisasja maad maa,0.0072668550666128,0.0041710114702815,42.602247711737064
lasteaia lasteaias lasteaiakoha,0.0100928542591844,0.0062565172054223,38.01042752867525
koolis kooli opilased,0.0153411384739604,0.0104275286757038,32.0289775533727
vagivalla naistevastase perevagivalla,0.003229713362939,0.0010427528675703,67.7137643378542
psuhhiaatri alaealine psuhhiaatrilist,0.003229713362939,0.0010427528675703,67.7137643378542
missiooni missioonile missioon,0.0076705692369802,0.0041710114702815,45.62318204269842
uliopilased uliopilastele uliopilaste,0.0076705692369802,0.0041710114702815,45.62318204269842
kohtla jarve johvi,0.0048445700444085,0.0020855057351407,56.95168578380352
borsile ipo enefit,0.006459426725878,0.0031282586027111,51.570646506778196
uuring uuringut uuringu,0.0036334275333064,0.0010427528675703,71.3011238558706
volakirjade keskpank volakirju,0.0052482842147759,0.0020855057351407,60.26309456966498
tervist tervis tervisega,0.0040371417036737,0.0010427528675703,74.17101147028303
eelarvele kulude riigieelarvele,0.0040371417036737,0.0010427528675703,74.17101147028303
ts parvlaeva parvlaevad,0.0040371417036737,0.0010427528675703,74.17101147028303
inflatsiooni inflatsioon hinnatous,0.0056519983851433,0.0020855057351407,63.10144495754621
apteeke apteegid apteekide,0.0060557125555106,0.0020855057351407,65.56134862704268
hambaravi hammaste hambad,0.0044408558740411,0.0010427528675703,76.5191013366211
jarviku jarvik maaeluministri,0.0044408558740411,0.0010427528675703,76.5191013366211
kodakondsust kodakondsuse kodanikuks,0.0080742834073475,0.0031282586027111,61.256517205422554
elektri elektrit taastuvenergia,0.0222042793702058,0.013555787278415,38.94966347521073
vallaga vald sauga,0.0076705692369802,0.0020855057351407,72.81159102134987
teede teehoiuks teedele,0.0068631408962454,0.0010427528675703,84.80647733546085
pollumeestele pollumehi pollumehed,0.0084779975777149,0.0020855057351407,75.40096330503067
planeeringu keskkonnamoju keskkonnamojude,0.0072668550666128,0.0010427528675703,85.65056192793529
etv saateid pbk,0.0141299959628582,0.0052137643378519,63.10144495754501
koolilouna koolitoidu koolitoit,0.0104965684295518,0.0020855057351407,80.1315472848325
eelarves riigieelarves reservist,0.0218005651998385,0.0093847758081334,56.95168578380287
tulumaksuvaba maksususteemi tulumaksu,0.0197819943480016,0.0072992700729927,63.10144495754505
maavalitsuste maavalitsused maakonna,0.011707710940654,0.0010427528675703,91.09345223113229
toonadalal istungid taiendaval,0.0161485668146951,0.0041710114702815,74.17101147028166
tulubaasi omavalitsustele omavalitsuste,0.0226079935405732,0.008342022940563,63.101444957545326
omandireformi tagastatud omandireform,0.0141299959628582,0.0020855057351407,85.24057798301843
tootuid tootute tootu,0.0649979814291481,0.0385818561001042,40.64145493170299
eriarstide eriarstiabi eriarsti,0.0238191360516754,0.0010427528675703,95.62220533394637
valismaale valjarande valjaranne,0.0222042793702058,0.0041710114702815,81.21528106929578
tulubaasi tasandusfondi tulumaksuosa,0.0258377069035123,0.0010427528675703,95.96422054223181
kaibemaksu kaibemaks kaibemaksumaara,0.0286637060960839,0.0052137643378519,81.81057145794482
pensioniiga pensioniea eluiga,0.0322971336293903,0.0052137643378519,83.856882168926
vaesuses suhtelises vaesuse,0.0121114251110213,0.0,100.0
energiaagentuur agentuuri agentuur,0.0113039967702866,0.0,100.0
utah jordaania energia,0.0080742834073475,0.0,100.0
maantee neljarealiseks ppp,0.0052482842147759,0.0,100.0
piima toorpiima toodangut,0.0040371417036737,0.0,100.0
ametiuhingute tooandjate keskliit,0.0036334275333064,0.0,100.0
krimmi agressiooni ukraina,0.0036334275333064,0.0,100.0
pealinnast tallinnast viljandisse,0.0036334275333064,0.0,100.0
nord stream streami,0.0036334275333064,0.0,100.0
uhistranspordi uhistransport uhistransporti,0.0028259991925716,0.0,100.0
haale valimispaeval valimiste,0.0024222850222042,0.0,100.0
tsernoboli represseeritud oigusvastaselt,0.0024222850222042,0.0,100.0
pensioni pension sammas,0.0020185708518368,0.0,100.0
veb fondi uurimiskomisjon,0.0020185708518368,0.0,100.0
post posti omniva,0.0016148566814695,0.0,100.0
abielu kooselu samasooliste,0.0016148566814695,0.0,100.0
louis freeh kremli,0.0012111425111021,0.0,100.0
oppelaenu sugava puudega,0.0012111425111021,0.0,100.0
riigikontrolor karis riigikontrolori,0.0012111425111021,0.0,100.0
estonian air airi,0.0012111425111021,0.0,100.0
oigusloome oigusloomes oiguspoliitika,0.0008074283407347,0.0,100.0
toovoimereformi toovoimega toovoimereform,0.0008074283407347,0.0,100.0
aardla pria pealtnagija,0.0008074283407347,0.0,100.0
est kavatsuste for,0.0008074283407347,0.0,100.0
liibanonis missioonil pikendamine,0.0008074283407347,0.0,100.0
talupidajate kaubanduskoja kaubanduskoda,0.0008074283407347,0.0,100.0
kandideerima ametikohale kandidaatide,0.0008074283407347,0.0,100.0
kohanimenoukogu vonnu mulgi,0.0008074283407347,0.0,100.0
raamatukogu pimedate raamatukogude,0.0008074283407347,0.0,100.0
laari laar kandidatuuri,0.0008074283407347,0.0,100.0
kontrollin haaled kandidaadi,0.0004037141703673,0.0,100.0
rongi rongide rongid,0.0004037141703673,0.0,100.0
oiglase virumaale ulemineku,0.0004037141703673,0.0,100.0
kinnitamise paevakorra paevakord,0.0004037141703673,0.0,100.0
puude raskusastme puuet,0.0004037141703673,0.0,100.0
president ilves presidendi,0.0004037141703673,0.0,100.0
korruptsiooni korruptsioon korruptsiooniga,0.0004037141703673,0.0,100.0
sigade katku katk,0.0004037141703673,0.0,100.0
hansson ardo panga,0.0004037141703673,0.0,100.0
haaletamissedel haaletamiskasti sedeli,0.0004037141703673,0.0,100.0
haalte kandidaatidele haaletamisest,0.0004037141703673,0.0,100.0
valdkonnad laekumisest fikseeritakse,0.0004037141703673,0.0,100.0
idapiiri piiririba valjaehitamine,0.0004037141703673,0.0,100.0
ugri rahvaste polisrahvaste,0.0,0.0,
seksuaalse vangistusega vaarkohtlemise,0.0,0.0,
humni humn laulda,0.0,0.0,
ene ergma aplaus,0.0,0.0,
deklaratsiooni deklaratsioone deklaratsioonis,0.0,0.0,
valimiskomisjon proteste valimiskasti,0.0,0.0,
kusija vastaja vastasin,0.0,0.0,
muraste kase kompleksi,0.0,0.0,
suuria euroopasse turgis,0.0,0.0010427528675703,-inf
kasvavad tuleval kasv,0.0,0.0031282586027111,-inf
miili baasvorgu lairiba,0.0,0.0020855057351407,-inf
kirik kiriku maarja,0.0,0.0020855057351407,-inf
valitsemisalade katteallikaks riigieelarves,0.0,0.0052137643378519,-inf
danske filiaali rahapesu,0.0,0.0010427528675703,-inf
magustatud suhkrut joogi,0.0,0.0010427528675703,-inf
lisaeelarve lisaeelarves lisaeelarvega,0.0,0.0020855057351407,-inf
ulikooliga kbfi instituudi,0.0,0.0020855057351407,-inf
piirivalve valvamise valvamine,0.0,0.0010427528675703,-inf
haiguspaevade haiguspaevi haiguspaeva,0.0,0.0010427528675703,-inf
rahvaalgatuse rahvaalgatus rahvahaaletus,0.0,0.0031282586027111,-inf
korrata stenogrammist vabandan,0.0,0.0020855057351407,-inf
varude varud varu,0.0,0.0,
